bib_no,full_citation,notes,place_marker,page_range,classical_identifier,urls
29,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,333,,
30,Pliny. Natural History 5.29,,,,,http://perseus.uchicago.edu/perseus-cgi/citequery3.pl?dbname=PerseusLatinTexts&getid=1&query=Plin.%20Nat.%205.29
31,Pliny. Natural History 5.44.151,,,,,"http://www.perseus.tufts.edu/hopper/text?doc=Perseus:abo:phi,0978,001:33"
32,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,413,,
33,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,290,,
34,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,292,,
35,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,287,,
36,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,289,,
37,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,419,,
38,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,291,,
39,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,420,,
40,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,433,,
41,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,418,,
42,"Vitruvius, De Architectura 2.7.3",,,,,http://penelope.uchicago.edu/Thayer/e/roman/texts/vitruvius/2*.html
43,"Pliny,  Natural History 36.12",,,,,http://perseus.uchicago.edu/perseus-cgi/citequery3.pl?dbname=PerseusLatinTexts&query=Plin.%20Nat.%2036.12&getid=1
44,"M.D. Jackson, F. Marra, R.L. Hay, C. Cawood, and E.M. Winkler. The judicious selection and preservation of tuff and travertine building stone in ancient Rome. Archaeometry , 47(3): 485-510, 8 2005. ISSN 1475-4754. doi: 10.1111/j.1475-4754.2005.00215.x. URL http:https://doi.org/10. 1111/j.1475-4754.2005.00215.x.",,,502,,https://doi.org/10. 1111/j.1475-4754.2005.00215.x.
45,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,428,,
46,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,424,,
47,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,288,,
48,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,335,,
49,"M.D. Jackson, F. Marra, R.L. Hay, C. Cawood, and E.M. Winkler. The judicious selection and preservation of tuff and travertine building stone in ancient Rome. Archaeometry , 47(3): 485-510, 8 2005. ISSN 1475-4754. doi: 10.1111/j.1475-4754.2005.00215.x. URL http:https://doi.org/10. 1111/j.1475-4754.2005.00215.x.",,,501,,
50,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,410,,
51,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,281,,
52,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,334,,
53,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,423,,
54,"Strabo, Geography 5.2.5",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0197%3Abook%3D5%3Achapter%3D2%3Asection%3D5
55,"Strabo, Geography 12.8.14",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D12%3Achapter%3D8%3Asection%3D14
56,"Pliny, Natural History 5.38.136",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Plin.%20Nat.
57,Strabo Geography 13.1.16,,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D13%3Achapter%3D1%3Asection%3D54
58,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,427,,
59,"M.D. Jackson, F. Marra, R.L. Hay, C. Cawood, and E.M. Winkler. The judicious selection and preservation of tuff and travertine building stone in ancient Rome. Archaeometry , 47(3): 485-510, 8 2005. ISSN 1475-4754. doi: 10.1111/j.1475-4754.2005.00215.x. URL http:https://doi.org/10. 1111/j.1475-4754.2005.00215.x.",,,504,,
60,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,,,http://perseus.uchicago.edu/perseus-cgi/citequery3.pl?dbname=PerseusLatinTexts&getid=1&query=Plin.%20Nat.%2036.8
61,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,429,,
62,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,279,,
63,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,278,,
64,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,280,,
65,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,432,,
66,"Marie Jackson and Fabrizio Marra. Roman Stone Masonry: Volcanic Foundations of the Ancient City. American Journal of Archaeology, pages 403–436, 2006.",,,431,,
67,"Vitruvius, De Architectura 2.7.4",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0072%3Abook%3D2%3Achapter%3D7%3Asection%3D4
68,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,295,,
69,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,301,,
70,"Pliny, Natural History 5.36.6",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D6%3Achapter%3D24
71,"C Giampaolo, G Lombardi, and M Mariottini. Pietre e costruito della citta di Roma: dall’antichita ai giorni nostri. MEMORIE DESCRIT- TIVE DELLA CARTA GEOLOGICA D’ITALIA, 80:273–406, 2008.",,,274,,
72,"M.D. Jackson, F. Marra, R.L. Hay, C. Cawood, and E.M. Winkler. The judicious selection and preservation of tuff and travertine building stone in ancient Rome. Archaeometry , 47(3): 485-510, 8 2005. ISSN 1475-4754. doi: 10.1111/j.1475-4754.2005.00215.x. URL http:https://doi.org/10. 1111/j.1475-4754.2005.00215.x.",,,500,,
73,"Vitruvius, De Architectura 2.7.1",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0073%3Abook%3D2%3Achapter%3D7%3Asection%3D1
74,"Strabo, Geography 5.3.10-11",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0239%3Abook%3D5%3Achapter%3D3%3Asection%3D8
75,"Pliny, Natural History 5.36.29",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D36%3Achapter%3D29
76,"Strabo, Geography 9.1.23",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Strab.%209.1.23&lang=original
77,"Pliny, Natural History 36.3.7",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D36%3Achapter%3D3
78,"Pliny, Natural History 17.1",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D36%3Achapter%3D1
79,"Pliny, Natural History 36.24",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D36%3Achapter%3D24
80,Strabo Geography 8.5.7,,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D8%3Achapter%3D5%3Asection%3D7
81,"Herodotus, Histories: 3.57.4",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Hdt.%204.1&lang=original
82,"Herodotus, Histories: 3.62",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Hdt.%203.62&lang=original
83,"Strabo, Geography 10.5.7",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0197%3Abook%3D10%3Achapter%3D5%3Asection%3D7
84,"Vergil, Aeneid 1.592",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0055%3Abook%3D1%3Acard%3D579
85,"Vitruvius, De Architectura 10.2.15",,,,,http://penelope.uchicago.edu/Thayer/e/roman/texts/vitruvius/10*.html
86,"Pliny, Natural History 4.22",,,,,"http://www.perseus.tufts.edu/hopper/text?doc=Perseus:abo:phi,0978,001:4:22"
87,"Pliny, Natural History 36.13",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D36%3Achapter%3D13
88,"Pliny, Natural History 36.19",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D36%3Achapter%3D13
89,"Pliny, Natural History 36.43",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D36%3Achapter%3D43
90,"Pliny, Natural History 36.4.14",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D36%3Achapter%3D43
91,"Pliny, Natural History 36.5.44",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D36%3Achapter%3D5
92,"Strabo, Geography 9.5.16",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D9%3Achapter%3D5%3Asection%3D16
93,"Pliny, Natural History 36.7",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Plin.%20Nat.
94,"Strabo, Geography 10.1.6",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0197%3Abook%3D10%3Achapter%3D1%3Asection%3D6
95,"Strabo, Geography 14.2.23",,,,,"http://www.perseus.tufts.edu/hopper/text?doc=Perseus:abo:tlg,0099,001:14:2:23"
96,"C. Suetonius Tranquilus, Divius Julius 85",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Suet.%20Jul.%2085&lang=original
97,"Pliny, Natural History 5.2.22",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Plin.%20Nat.
98,"Pliny, Natural History 36.8",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D6%3Achapter%3D2
99,"Pliny, Natural History 36.11",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D36%3Achapter%3D8
100,"Pliny, Natural History 36.5.46",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D35%3Achapter%3D46
101,"C. Suetonius Tranquilus, Nero 50",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0132%3Alife%3Dnero%3Achapter%3D50
102,"Pliny, Naturla History 36.29",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.02.0137%3Abook%3D36%3Achapter%3D29
103,"Pausanias, Descrption of Greece",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Paus.
104,"Strabo, Geography 14.1.35",,,,,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3Atext%3A1999.01.0198%3Abook%3D14%3Achapter%3D1%3Asection%3D35
